VDS_ID,window_start,ToVol_mean,Speed_mean,OccRate_mean,ToVol_std,free_frac,mod_frac,cong_frac,label,label_name,split
VDS0021,2017-04-03 02:00:00,10.541666666666666,61.37916666666666,3.92,3.463840124168133,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-03 04:00:00,23.25,66.91666666666667,1.0366666666666666,9.330874417293611,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-03 06:00:00,116.75,65.27916666666667,5.192916666666666,44.331998454350355,0.4583333333333333,0.5416666666666666,0.0,1,moderate,test
VDS0021,2017-04-03 08:00:00,166.91666666666666,61.56666666666666,7.838333333333334,26.29583644786288,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-03 10:00:00,118.29166666666667,65.01666666666667,4.127916666666667,15.338156928751722,0.4583333333333333,0.5416666666666666,0.0,1,moderate,test
VDS0021,2017-04-03 12:00:00,129.45833333333334,61.824999999999996,5.45,17.966101332828142,0.16666666666666666,0.8333333333333334,0.0,1,moderate,test
VDS0021,2017-04-03 14:00:00,142.5,59.887499999999996,7.294583333333333,13.634993343535625,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-03 16:00:00,159.29166666666666,56.975,10.582916666666668,16.036586340280635,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-03 18:00:00,173.33333333333334,55.09583333333333,12.763333333333334,43.52477222342982,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-03 20:00:00,120.125,59.0375,7.41,17.28863034281301,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-03 22:00:00,68.83333333333333,63.137499999999996,3.3695833333333334,24.480101354341674,0.6666666666666666,0.3333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-04 00:00:00,22.25,64.67083333333333,0.8129166666666667,10.292462417162165,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-04 02:00:00,11.833333333333334,65.71666666666667,0.4891666666666667,3.3449074422323632,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-04 04:00:00,22.541666666666668,64.0,0.9066666666666667,10.36289017377021,0.875,0.125,0.0,0,free-flow,test
VDS0021,2017-04-04 06:00:00,114.83333333333333,66.20833333333333,4.76625,47.87090127003874,0.5,0.5,0.0,0,free-flow,test
VDS0021,2017-04-04 08:00:00,163.625,60.324999999999996,8.79,30.154403384551674,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-04 10:00:00,127.5,63.68333333333334,4.7058333333333335,10.249072068283525,0.25,0.75,0.0,1,moderate,test
VDS0021,2017-04-04 12:00:00,126.875,62.2125,5.279166666666667,17.845502417184544,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-04 14:00:00,147.04166666666666,58.5875,7.320833333333333,16.65631925169822,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-04 16:00:00,167.04166666666666,55.62916666666666,11.905833333333334,17.278987406590165,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-04 18:00:00,180.04166666666666,51.67916666666667,16.122083333333332,34.52847491144295,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-04 20:00:00,125.29166666666667,59.73333333333333,7.749583333333334,14.621244717924988,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-04 22:00:00,78.33333333333333,61.27916666666667,4.048333333333333,36.278711767870575,0.75,0.25,0.0,0,free-flow,test
VDS0021,2017-04-05 00:00:00,26.166666666666668,64.27083333333333,1.18625,10.65941782677633,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-05 02:00:00,13.0,64.40416666666667,0.83,3.799313439122344,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-05 04:00:00,24.75,63.975,1.2004166666666667,9.6244706234997,0.875,0.125,0.0,0,free-flow,test
VDS0021,2017-04-05 06:00:00,112.95833333333333,64.32083333333334,4.8254166666666665,45.36276884297793,0.4583333333333333,0.5416666666666666,0.0,1,moderate,test
VDS0021,2017-04-05 08:00:00,173.29166666666666,58.28333333333333,10.4075,24.579028117246747,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 10:00:00,130.91666666666666,60.71666666666667,5.747083333333333,10.261437591744897,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 12:00:00,127.16666666666667,59.574999999999996,5.9937499999999995,14.848998404713655,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-05 14:00:00,139.04166666666666,57.77916666666667,6.995833333333334,14.305605975240644,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 16:00:00,155.70833333333334,55.73333333333333,11.341666666666667,14.822072749103285,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 18:00:00,163.625,49.550000000000004,24.175833333333333,39.86914738295112,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 20:00:00,105.95833333333333,55.19583333333333,21.274166666666666,13.146264692387675,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-05 22:00:00,64.25,57.88333333333333,26.540833333333335,23.290696033805645,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-06 00:00:00,21.041666666666668,55.99583333333334,27.76375,10.036798236518443,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-06 02:00:00,12.5,47.270833333333336,26.18625,4.5012075674442515,0.0,0.9166666666666666,0.08333333333333333,1,moderate,test
VDS0021,2017-04-06 04:00:00,21.958333333333332,53.23333333333333,18.78708333333333,8.538807404085068,0.0,0.9583333333333334,0.041666666666666664,1,moderate,test
VDS0021,2017-04-06 06:00:00,105.33333333333333,60.55416666666667,7.155833333333334,43.041604409512054,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-06 08:00:00,169.95833333333334,57.324999999999996,10.609166666666667,23.523307898608852,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-06 10:00:00,129.125,62.68333333333334,5.044583333333333,9.66982082474173,0.08333333333333333,0.9166666666666666,0.0,1,moderate,test
VDS0021,2017-04-06 12:00:00,126.70833333333333,62.62916666666666,4.242916666666667,15.66630048909099,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-06 14:00:00,142.875,61.354166666666664,5.17375,12.008375700173678,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-06 16:00:00,167.5,58.166666666666664,6.927499999999999,19.058263071548463,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-06 18:00:00,175.79166666666666,55.34166666666667,8.22875,39.21288515678028,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-06 20:00:00,118.375,60.2125,4.440833333333333,13.780302577608186,0.16666666666666666,0.8333333333333334,0.0,1,moderate,test
VDS0021,2017-04-06 22:00:00,73.08333333333333,65.3875,2.65375,28.988628455139867,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-07 00:00:00,27.0,64.69583333333334,0.9254166666666667,10.07364188710147,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-07 02:00:00,12.333333333333334,66.2,0.46458333333333335,3.0168608312884295,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-07 04:00:00,23.833333333333332,65.02916666666667,0.92875,8.186238009832303,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-07 06:00:00,116.25,65.6375,4.170416666666667,45.75098003226864,0.5833333333333334,0.4166666666666667,0.0,0,free-flow,test
VDS0021,2017-04-07 08:00:00,167.66666666666666,60.80416666666667,6.39875,24.731016728104752,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-07 10:00:00,133.875,64.37916666666666,4.402083333333334,13.894986584157355,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-07 12:00:00,134.08333333333334,62.949999999999996,4.828333333333333,21.01121163790307,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-07 14:00:00,159.95833333333334,58.10833333333333,6.456666666666667,16.907624127096874,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-07 16:00:00,181.83333333333334,55.7125,8.538333333333334,23.86678001754314,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-07 18:00:00,201.45833333333334,52.237500000000004,10.034166666666666,31.436587886903606,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-07 20:00:00,149.70833333333334,57.862500000000004,6.71625,12.889089307953677,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-07 22:00:00,100.95833333333333,61.612500000000004,3.91375,29.99199772499709,0.625,0.375,0.0,0,free-flow,test
VDS0021,2017-04-08 00:00:00,32.5,65.79583333333333,1.1875,10.350383315733218,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-08 02:00:00,15.5,65.57916666666667,1.6108333333333336,2.5021729686848966,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-08 04:00:00,22.416666666666668,64.17083333333333,0.8458333333333333,6.8899212254389095,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-08 06:00:00,79.91666666666667,66.65416666666667,2.5616666666666665,20.93450795190577,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-08 08:00:00,145.41666666666666,64.8625,4.8116666666666665,22.037353006571177,0.2916666666666667,0.7083333333333334,0.0,1,moderate,test
VDS0021,2017-04-08 10:00:00,171.66666666666666,60.71666666666667,6.501666666666666,21.00034506272749,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 12:00:00,191.95833333333334,55.57916666666667,8.322083333333333,17.28904947890595,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 14:00:00,193.83333333333334,51.5375,9.855,19.962283276799486,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 16:00:00,197.79166666666666,50.07916666666667,10.89,16.865140705446045,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 18:00:00,167.79166666666666,53.574999999999996,7.495833333333334,24.1011981781651,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 20:00:00,140.79166666666666,55.88333333333333,6.0925,20.87848729874983,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-08 22:00:00,77.75,62.6875,2.954166666666667,22.232467445059985,0.8333333333333334,0.16666666666666666,0.0,0,free-flow,test
VDS0021,2017-04-09 00:00:00,28.125,64.8125,0.9895833333333334,10.608907250206228,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-09 02:00:00,11.791666666666666,65.7625,0.41124999999999995,3.8783587594066984,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-09 04:00:00,16.458333333333332,63.77916666666667,0.6325,6.0575441046442355,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-09 06:00:00,49.958333333333336,65.82916666666667,1.5904166666666668,13.411478427943297,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-09 08:00:00,112.04166666666667,62.175000000000004,3.58375,21.8044254915027,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-09 10:00:00,134.08333333333334,61.112500000000004,4.3950000000000005,23.801564922366406,0.375,0.625,0.0,1,moderate,test
VDS0021,2017-04-09 12:00:00,158.625,56.425000000000004,5.7575,21.55037072212144,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-09 14:00:00,174.91666666666666,54.262499999999996,7.104583333333333,21.186371063506364,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-09 16:00:00,173.0,53.57916666666667,7.391249999999999,18.757027668490597,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-09 18:00:00,143.0,57.8125,5.562916666666666,17.749464168274756,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-09 20:00:00,108.0,59.895833333333336,4.242083333333333,27.571251568318008,0.4166666666666667,0.5833333333333334,0.0,1,moderate,test
VDS0021,2017-04-09 22:00:00,51.541666666666664,62.54583333333333,2.025,16.916622046060947,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-10 00:00:00,17.666666666666668,63.12916666666666,0.7895833333333333,8.196853408296468,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-10 02:00:00,10.458333333333334,61.5,3.8245833333333334,3.021361148291577,0.7083333333333334,0.2916666666666667,0.0,0,free-flow,test
VDS0021,2017-04-10 04:00:00,25.5,63.94166666666666,0.9908333333333333,10.172426498607164,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-10 06:00:00,127.79166666666667,64.66666666666667,4.639583333333333,43.846549779158586,0.4583333333333333,0.5416666666666666,0.0,1,moderate,test
VDS0021,2017-04-10 08:00:00,168.95833333333334,59.9,6.677499999999999,29.990548027911956,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-10 10:00:00,127.25,64.50416666666666,4.1762500000000005,13.869735585705715,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-10 12:00:00,125.04166666666667,62.637499999999996,4.352083333333334,17.474152754647463,0.25,0.75,0.0,1,moderate,test
VDS0021,2017-04-10 14:00:00,141.41666666666666,59.63333333333333,5.670416666666667,12.028649375432865,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-10 16:00:00,171.83333333333334,56.125,8.7975,21.93997080309314,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-10 18:00:00,174.875,54.47083333333333,8.5625,32.0180825268418,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-10 20:00:00,132.45833333333334,57.55416666666667,5.832916666666667,13.021651423575332,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-10 22:00:00,76.41666666666667,62.30416666666667,3.0025,24.96940156457006,0.8333333333333334,0.16666666666666666,0.0,0,free-flow,test
VDS0021,2017-04-11 00:00:00,25.666666666666668,60.57083333333333,1.04375,8.97662019609427,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-11 02:00:00,13.0,62.025,0.71375,2.1264381322847794,0.8333333333333334,0.16666666666666666,0.0,0,free-flow,test
VDS0021,2017-04-11 04:00:00,25.625,58.54583333333333,1.4095833333333332,11.169883810847187,0.75,0.25,0.0,0,free-flow,test
VDS0021,2017-04-11 06:00:00,116.0,59.237500000000004,4.6475,42.006210720921196,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-11 08:00:00,176.83333333333334,57.84583333333333,7.272916666666667,25.86027113524539,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-11 10:00:00,136.08333333333334,61.979166666666664,4.840416666666667,18.002214034527192,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-11 12:00:00,128.91666666666666,61.75416666666666,4.631666666666667,21.48794741379387,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-11 14:00:00,149.20833333333334,59.291666666666664,5.963333333333334,17.255066468738388,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-11 16:00:00,176.125,57.57083333333333,7.769583333333333,67.94455060210304,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-11 18:00:00,173.45833333333334,55.55416666666667,8.350416666666666,40.48078359641412,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-11 20:00:00,127.79166666666667,58.92083333333333,5.401666666666666,17.184368950644775,0.08333333333333333,0.9166666666666666,0.0,1,moderate,test
VDS0021,2017-04-11 22:00:00,78.83333333333333,64.7375,3.1512499999999997,27.53758959276773,0.7083333333333334,0.2916666666666667,0.0,0,free-flow,test
VDS0021,2017-04-12 00:00:00,24.5,62.737500000000004,1.0250000000000001,8.449337509404275,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-12 02:00:00,13.5,64.84166666666667,0.52125,2.7186953392806057,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-12 04:00:00,26.416666666666668,65.04166666666667,1.0366666666666666,9.89473582777475,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-12 06:00:00,118.25,64.9375,4.325,40.48966588499169,0.4583333333333333,0.5416666666666666,0.0,1,moderate,test
VDS0021,2017-04-12 08:00:00,174.08333333333334,61.04583333333333,6.7975,28.09133653648037,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-12 10:00:00,131.70833333333334,62.94166666666666,4.49,14.9563979814563,0.2916666666666667,0.7083333333333334,0.0,1,moderate,test
VDS0021,2017-04-12 12:00:00,130.125,61.6875,4.633333333333334,22.065736768357297,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-12 14:00:00,146.41666666666666,59.324999999999996,5.870416666666666,13.001393459320349,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-12 16:00:00,171.5,57.44583333333333,8.229583333333332,20.76996158753853,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-12 18:00:00,185.0,53.37083333333334,9.168750000000001,42.9671259574512,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-12 20:00:00,128.0,58.53333333333333,5.297916666666667,14.873378610939337,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-12 22:00:00,77.20833333333333,62.625,3.247083333333333,27.987542518625744,0.6666666666666666,0.3333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-13 00:00:00,25.25,64.69166666666666,1.9441666666666668,10.211885658175582,0.875,0.125,0.0,0,free-flow,test
VDS0021,2017-04-13 02:00:00,13.166666666666666,59.29583333333333,4.2716666666666665,3.4599153880916833,0.5833333333333334,0.4166666666666667,0.0,0,free-flow,test
VDS0021,2017-04-13 04:00:00,24.875,61.50416666666666,2.9516666666666667,9.914032654690063,0.7083333333333334,0.2916666666666667,0.0,0,free-flow,test
VDS0021,2017-04-13 06:00:00,118.625,65.93333333333334,4.40375,41.1062382867486,0.5833333333333334,0.4166666666666667,0.0,0,free-flow,test
VDS0021,2017-04-13 08:00:00,176.875,59.97083333333333,7.221666666666667,28.13679704277097,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-13 10:00:00,128.20833333333334,63.49583333333334,4.308333333333333,16.903766409903444,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-13 12:00:00,128.0,61.6875,4.549166666666667,16.016296049038147,0.3333333333333333,0.6666666666666666,0.0,1,moderate,test
VDS0021,2017-04-13 14:00:00,144.375,59.00416666666666,5.689583333333334,12.053548999289,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-13 16:00:00,170.83333333333334,55.675000000000004,7.973333333333333,19.020964787551538,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-13 18:00:00,173.04166666666666,55.07916666666667,8.14125,37.461260182924384,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-13 20:00:00,126.33333333333333,58.84583333333333,5.338333333333334,17.556533942039103,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-13 22:00:00,78.66666666666667,64.33749999999999,3.0933333333333333,29.045192173676483,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-14 00:00:00,26.916666666666668,65.80833333333332,0.9920833333333333,13.141096065286998,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-14 02:00:00,15.166666666666666,62.604166666666664,0.5866666666666667,4.21866109675515,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-14 04:00:00,24.25,64.25,0.9899999999999999,7.1884569306269235,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-14 06:00:00,121.75,66.04166666666667,4.3475,43.383276681829535,0.5833333333333334,0.4166666666666667,0.0,0,free-flow,test
VDS0021,2017-04-14 08:00:00,172.0,60.6,6.5562499999999995,26.08681159380032,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-14 10:00:00,131.16666666666666,62.74583333333334,4.647083333333334,18.660972216312057,0.16666666666666666,0.8333333333333334,0.0,1,moderate,test
VDS0021,2017-04-14 12:00:00,140.125,60.5875,5.069583333333333,21.144045312425746,0.125,0.875,0.0,1,moderate,test
VDS0021,2017-04-14 14:00:00,157.79166666666666,59.78333333333333,6.12125,12.809572394406317,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-14 16:00:00,182.79166666666666,55.25833333333333,8.969583333333334,24.05967068817003,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-14 18:00:00,200.45833333333334,51.229166666666664,10.580833333333333,43.82373703298513,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-14 20:00:00,131.70833333333334,59.975,5.379166666666666,19.793453389983497,0.125,0.875,0.0,1,moderate,test
VDS0021,2017-04-14 22:00:00,87.125,63.287499999999994,3.4416666666666664,33.817042911886126,0.7083333333333334,0.2916666666666667,0.0,0,free-flow,test
VDS0021,2017-04-15 00:00:00,29.458333333333332,64.19166666666666,1.0720833333333333,9.165052558812585,1.0,0.0,0.0,0,free-flow,test
VDS0021,2017-04-15 02:00:00,17.625,62.85,1.7233333333333334,5.03736041990247,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-15 04:00:00,24.583333333333332,65.26666666666667,0.9358333333333334,7.9285760916182,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-15 06:00:00,76.95833333333333,67.37083333333334,2.5470833333333336,19.68110806059337,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-15 08:00:00,137.70833333333334,64.87083333333334,5.180416666666667,24.862192646434174,0.20833333333333334,0.7916666666666666,0.0,1,moderate,test
VDS0021,2017-04-15 10:00:00,164.58333333333334,61.4,6.785,14.117262533836918,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 12:00:00,189.75,56.65833333333333,12.378333333333332,16.448205928333625,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 14:00:00,190.0,51.737500000000004,15.65875,11.271356540402294,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 16:00:00,185.625,48.8375,18.697083333333335,22.841252725867662,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 18:00:00,152.95833333333334,54.0375,11.955416666666666,19.98364367408392,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 20:00:00,127.75,56.72083333333333,8.291666666666666,11.781525700268485,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-15 22:00:00,68.08333333333333,61.75416666666666,3.0875,21.95631367385991,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-16 00:00:00,25.958333333333332,64.67916666666666,1.0083333333333333,9.870814100898304,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-16 02:00:00,11.458333333333334,65.8125,0.6341666666666667,4.273061896464231,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-16 04:00:00,17.375,63.39166666666667,0.6441666666666667,6.819489334444969,0.875,0.125,0.0,0,free-flow,test
VDS0021,2017-04-16 06:00:00,59.0,64.19583333333334,2.998333333333333,34.619672718418855,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-16 08:00:00,111.29166666666667,62.775,3.84,15.8017037239568,0.6666666666666666,0.3333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-16 10:00:00,140.0,60.43333333333334,5.089583333333333,24.413111231467408,0.25,0.75,0.0,1,moderate,test
VDS0021,2017-04-16 12:00:00,165.125,58.24166666666667,7.237916666666667,23.443386941829626,0.08333333333333333,0.9166666666666666,0.0,1,moderate,test
VDS0021,2017-04-16 14:00:00,173.83333333333334,52.54583333333333,10.904166666666667,16.57831655235673,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-16 16:00:00,163.54166666666666,52.1625,9.727916666666667,12.836697281678385,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-16 18:00:00,141.33333333333334,55.61666666666667,7.543333333333333,14.799138243614832,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-16 20:00:00,112.58333333333333,58.47083333333333,6.6504166666666675,21.984019228732386,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-16 22:00:00,51.25,62.60833333333333,2.3420833333333335,17.012144000044824,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-17 00:00:00,17.125,62.5625,0.7558333333333334,7.75893594228756,0.875,0.125,0.0,0,free-flow,test
VDS0021,2017-04-17 02:00:00,11.583333333333334,61.67916666666667,2.8516666666666666,3.174855925066134,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-17 04:00:00,21.875,60.40416666666667,1.8391666666666666,10.40615411563085,0.7083333333333334,0.2916666666666667,0.0,0,free-flow,test
VDS0021,2017-04-17 06:00:00,114.33333333333333,66.1875,4.6554166666666665,41.857591557738864,0.5416666666666666,0.4583333333333333,0.0,0,free-flow,test
VDS0021,2017-04-17 08:00:00,165.54166666666666,56.574999999999996,11.899583333333332,17.878768478808617,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 10:00:00,124.54166666666667,58.208333333333336,5.978333333333333,12.748330382298372,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 12:00:00,121.25,58.1875,6.0275,12.90517253898101,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 14:00:00,136.375,57.89166666666667,6.960833333333333,11.890121950594116,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 16:00:00,143.66666666666666,58.949999999999996,10.062083333333334,20.998274601306747,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 18:00:00,151.0,57.05416666666667,14.163333333333334,33.22518688402311,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 20:00:00,109.95833333333333,61.012499999999996,6.577500000000001,12.743213596013492,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-17 22:00:00,68.45833333333333,64.71666666666667,3.26375,23.7925438935717,0.6666666666666666,0.3333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-18 00:00:00,22.416666666666668,62.82916666666667,1.2441666666666666,8.55629270931846,0.7916666666666666,0.20833333333333334,0.0,0,free-flow,test
VDS0021,2017-04-18 02:00:00,13.75,63.67916666666667,0.6858333333333334,3.4546754708214853,0.9166666666666666,0.08333333333333333,0.0,0,free-flow,test
VDS0021,2017-04-18 04:00:00,21.625,64.92083333333333,0.94625,10.470714854546342,0.9583333333333334,0.041666666666666664,0.0,0,free-flow,test
VDS0021,2017-04-18 06:00:00,116.70833333333333,66.97083333333333,4.330416666666667,45.56455446054976,0.5416666666666666,0.4583333333333333,0.0,0,free-flow,test
VDS0021,2017-04-18 08:00:00,172.45833333333334,61.77916666666667,7.704583333333333,25.56658683357715,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-18 10:00:00,130.16666666666666,63.62083333333334,5.069166666666667,13.232590421960554,0.125,0.875,0.0,1,moderate,test
VDS0021,2017-04-18 12:00:00,126.29166666666667,62.4,5.0325,13.76662367961846,0.08333333333333333,0.9166666666666666,0.0,1,moderate,test
VDS0021,2017-04-18 14:00:00,139.04166666666666,60.137499999999996,6.298333333333333,13.6810855362166,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
VDS0021,2017-04-18 16:00:00,160.16666666666666,58.37083333333334,10.729583333333332,13.855360496672528,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-18 18:00:00,158.25,56.5375,11.9625,34.30077955762625,0.0,1.0,0.0,1,moderate,test
VDS0021,2017-04-18 20:00:00,111.75,61.5875,6.477916666666666,13.587878229606297,0.041666666666666664,0.9583333333333334,0.0,1,moderate,test
